Year,Industry sector,Industry higher sub-category,Industry middle sub-category,Industry lower sub-category,Observation status,Unit multiplier,Unit measure,Value
2014,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,,Undefined,Units,Percentage (%),0.390892685
2014,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Repair and maintenance of ships and boats,Undefined,Units,Percentage (%),0.035506723
2014,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Repair and maintenance of aircraft and spacecraft,Undefined,Units,Percentage (%),0.11334103
2014,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Rest of repair; installation,Undefined,Units,Percentage (%),0.24198118600000001
2014,"Electricity, gas, steam and air conditioning supply",,,,Undefined,Units,Percentage (%),1.246942565
2014,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",,Undefined,Units,Percentage (%),0.925660906
2014,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply",Gas; distribution of gaseous fuels through mains; steam and air conditioning supply,,Undefined,Units,Percentage (%),0.321281659
2014,"Water supply; sewerage, waste management and remediation activities",,,,Undefined,Units,Percentage (%),1.202638844
2014,"Water supply; sewerage, waste management and remediation activities","Water collection, treatment and supply",,,Undefined,Units,Percentage (%),0.313440856
2014,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Remediation activities and other waste management services,,Undefined,Units,Percentage (%),0.889134242
2014,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Sewerage,,Undefined,Units,Percentage (%),0.318795551
2014,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services","Waste collection, treatment and disposal activities; materials recovery",,Undefined,Units,Percentage (%),0.559948034
2014,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Remediation activities and other waste management services,,Undefined,Units,Percentage (%),0.010454403000000001
2014,Construction,,,,Undefined,Units,Percentage (%),6.072414591
2014,Construction,Construction of buildings,,,Undefined,Units,Percentage (%),2.680534475
2014,Construction,Civil engineering,,,Undefined,Units,Percentage (%),1.139274962
2014,Construction,Specialised construction activities,,,Undefined,Units,Percentage (%),2.2526051540000003
2014,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,Undefined,Units,Percentage (%),11.35513926
2014,Wholesale and retail trade; repair of motor vehicles and motorcycles,Wholesale and retail trade and repair of motor vehicles and motorcycles,,,Undefined,Units,Percentage (%),2.079852516
2014,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale trade, except of motor vehicles and motorcycles",,,Undefined,Units,Percentage (%),3.617478487
2014,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade, except of motor vehicles and motorcycles",,,Undefined,Units,Percentage (%),5.657744514
2014,Transportation and storage,,,,Undefined,Units,Percentage (%),4.398052676
2014,Transportation and storage,Land transport and transport via pipelines,,,Undefined,Units,Percentage (%),1.879242719
2014,Transportation and storage,Land transport and transport via pipelines,Rail transport,,Undefined,Units,Percentage (%),0.320771688
2014,Transportation and storage,Land transport and transport via pipelines,"Land transport services and transport services via pipelines, excluding rail transport",,Undefined,Units,Percentage (%),1.5584710309999998
2014,Transportation and storage,Water transport,,,Undefined,Units,Percentage (%),0.352071151
2014,Transportation and storage,Air transport,,,Undefined,Units,Percentage (%),0.45540400200000003
2014,Transportation and storage,Warehousing and support activities for transportation,,,Undefined,Units,Percentage (%),1.076229811
2014,Transportation and storage,Postal and courier activities,,,Undefined,Units,Percentage (%),0.635104993
2014,Accommodation and food services,,,,Undefined,Units,Percentage (%),2.63227848
2014,Accommodation and food services,Accommodation,,,Undefined,Units,Percentage (%),0.7009549840000001
2014,Accommodation and food services,Food and beverage service activities,,,Undefined,Units,Percentage (%),1.9313234959999999
2014,Information and communication,,,,Undefined,Units,Percentage (%),6.132399917000001
2014,Information and communication,Publishing audio visual broadcsting,,,Undefined,Units,Percentage (%),1.5639532180000002
2014,Information and communication,Publishing audio visual broadcsting,Publishing activities,,Undefined,Units,Percentage (%),0.665512008
2014,Information and communication,"Motion picture, video and tv programme production, sound recording and music publishing activities and programming and broadcasting activities",,,Undefined,Units,Percentage (%),0.89844121
2014,Information and communication,"Motion picture, video and tv programme production, sound recording and music publishing activities and programming and broadcasting activities","Motion picture, video and tv programme production, sound recording and music publishing activities",,Undefined,Units,Percentage (%),0.586147788
2014,Information and communication,"Motion picture, video and tv programme production, sound recording and music publishing activities and programming and broadcasting activities",Programming and broadcasting activities,,Undefined,Units,Percentage (%),0.312293422
2014,Information and communication,Telecommunications,,,Undefined,Units,Percentage (%),1.538645913
2014,Information and communication,IT and other information service,,,Undefined,Units,Percentage (%),3.029864533
2014,Information and communication,IT and other information service,"Computer programming, consultancy and related activities",,Undefined,Units,Percentage (%),2.6735861219999997
2014,Information and communication,IT and other information service,Information service activities,,Undefined,Units,Percentage (%),0.356278411
2014,Financial and insurance,,,,Undefined,Units,Percentage (%),7.098603507999999
2014,Financial and insurance,"Financial service activities, except insurance and pension funding",,,Undefined,Units,Percentage (%),3.947748383
2014,Financial and insurance,"Financial service activities, except insurance and pension funding","Insurance, reinsurance and pension funding, except compulsory social security",,Undefined,Units,Percentage (%),1.734474733
2014,Financial and insurance,"Financial service activities, except insurance and pension funding","Insurance and reinsurance, except compulsory social security",,Undefined,Units,Percentage (%),1.600224897
2014,Financial and insurance,Pension funding,,,Undefined,Units,Percentage (%),0.13424983599999998
2014,Financial and insurance,Activities auxiliary to financial services and insurance activities,,,Undefined,Units,Percentage (%),1.4163166459999998
2014,Real estate,,,,Undefined,Units,Percentage (%),11.69815843
2014,Real estate,Real estate activities,"Buying and selling, renting and operating of own or leased real estate, excluding imputed rental",,Undefined,Units,Percentage (%),2.986389514
2014,Real estate,Real estate activities,Imputed rental,,Undefined,Units,Percentage (%),8.092982992
2014,Real estate,Real estate activities,Real estate activities on a fee or contract basis,,Undefined,Units,Percentage (%),0.618785925
2014,"Professional, scientific and technical activities",,,,Undefined,Units,Percentage (%),7.786617981
2014,"Professional, scientific and technical activities",Legal accounting management architecture engineering tech testing,,,Undefined,Units,Percentage (%),5.734367638999999
2014,"Professional, scientific and technical activities",Legal and accounting activities and activites of head offices; management consultancy activities,,,Undefined,Units,Percentage (%),3.8124148589999995
2014,"Professional, scientific and technical activities",Legal and accounting activities and activites of head offices; management consultancy activities,Legal and accounting activities,,Undefined,Units,Percentage (%),2.57114572
2014,"Professional, scientific and technical activities",Legal and accounting activities and activites of head offices; management consultancy activities,Legal and accounting activities,Legal activities,Undefined,Units,Percentage (%),1.519012033
