Year,Units,Industry higher sub-category,Industry middle sub-category,Industry lower sub-category,Observation status,Unit multiplier,Unit measure,Value
2011,GBP per capita,"Manufacture of wood and paper products, and printing","Manufacture of wood and products of wood and cork, except furniture; manufacture of articles of straw",,Undefined,Units,GBP per capita,37.62339002
2011,GBP per capita,"Manufacture of wood and paper products, and printing",Manufacture of paper and paper products,,Undefined,Units,GBP per capita,64.91259396
2011,GBP per capita,"Manufacture of wood and paper products, and printing",Printing and reproduction of recorded media,,Undefined,Units,GBP per capita,87.54035309999999
2011,GBP per capita,"Manufacture of coke, and refined petroleum products",,,Undefined,Units,GBP per capita,58.79741045
2011,GBP per capita,"Manufacture of coke, and refined petroleum products",Manufacture of coke and refined petroleum products,,Undefined,Units,GBP per capita,58.79741045
2011,GBP per capita,Manufacture of chemicals and chemical products,,,Undefined,Units,GBP per capita,174.733073
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,,Undefined,Units,GBP per capita,174.733073
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Manufacture of industrial gases, inorganics and fertilisers (inorganic chemicals)",Undefined,Units,GBP per capita,23.27562096
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,Manufacture of petrochemicals,Undefined,Units,GBP per capita,47.3255158
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Manufacture of dyestuffs, agro-chemicals",Undefined,Units,GBP per capita,14.64799771
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",Undefined,Units,GBP per capita,25.85126673
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Manufacture of soap and detergents, cleaning and polishing, perfumes and toilet preparations",Undefined,Units,GBP per capita,39.93041016
2011,GBP per capita,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,Manufacture of other chemical products,Undefined,Units,GBP per capita,25.02958832
2011,GBP per capita,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,,Undefined,Units,GBP per capita,216.243634
2011,GBP per capita,Manufacture of basic pharmaceutical products and pharmaceutical preparations,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,Undefined,Units,GBP per capita,216.243634
2011,GBP per capita,"Manufacture of rubber and plastics products, and other non-metallic mineral products",,,Undefined,Units,GBP per capita,211.96142540000002
2011,GBP per capita,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of rubber and plastic products,,Undefined,Units,GBP per capita,131.6581628
2011,GBP per capita,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of other non-metallic mineral products,,Undefined,Units,GBP per capita,80.68249872
2011,GBP per capita,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of other non-metallic mineral products,"Manufacture of glass, refractory, clay, porcelain, ceramic, stone products",Undefined,Units,GBP per capita,39.94621167
2011,GBP per capita,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of other non-metallic mineral products,"Manufacture of cement, lime, plaster and articles of concrete, cement and plaster",Undefined,Units,GBP per capita,41.4315534
2011,GBP per capita,Manufacture of basic metals and metal products,,,Undefined,Units,GBP per capita,319.86992200000003
2011,GBP per capita,Manufacture of basic metals and metal products,Manufacture of basic metals,,Undefined,Units,GBP per capita,65.07060904
2011,GBP per capita,Manufacture of basic metals and metal products,Manufacture of basic metals,Manufacture of basic iron and steel,Undefined,Units,GBP per capita,28.79034717
2011,GBP per capita,Manufacture of basic metals and metal products,Manufacture of basic metals,Manufacture of other basic metals and casting,Undefined,Units,GBP per capita,37.13354328
2011,GBP per capita,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment",,Undefined,Units,GBP per capita,255.92122
2011,GBP per capita,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of fabricated metal products, excluding weapons and ammunition",Undefined,Units,GBP per capita,221.67935260000002
2011,GBP per capita,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment",Manufacture of weapons and ammunition,Undefined,Units,GBP per capita,34.98453822
2011,GBP per capita,"Manufacturing of computer, electronic and optical products",,,Undefined,Units,GBP per capita,122.5406928
2011,GBP per capita,"Manufacturing of computer, electronic and optical products","Manufacture of computer, electronic and optical products",,Undefined,Units,GBP per capita,122.5406928
2011,GBP per capita,Manufacture of electrical equipment,,,Undefined,Units,GBP per capita,78.34387557
2011,GBP per capita,Manufacture of electrical equipment,Manufacture of electrical equipment,,Undefined,Units,GBP per capita,78.34387557
2011,GBP per capita,Manufacture of machinery and equipment not elsewhere classified,,,Undefined,Units,GBP per capita,202.03807849999998
2011,GBP per capita,Manufacture of machinery and equipment not elsewhere classified,Manufacture of machinery and equipmentnot elsewhere classified,,Undefined,Units,GBP per capita,202.03807849999998
2011,GBP per capita,Manufacture of transport equipment,,,Undefined,Units,GBP per capita,311.1474897
2011,GBP per capita,Manufacture of transport equipment,"Manufacture of motor vehicles, trailers and semi-trailers",,Undefined,Units,GBP per capita,164.9361382
2011,GBP per capita,Manufacture of transport equipment,Manufacture of other transport equipment,,Undefined,Units,GBP per capita,146.9540224
2011,GBP per capita,Manufacture of transport equipment,Manufacture of other transport equipment,Building of ships and boats,Undefined,Units,GBP per capita,24.61874912
2011,GBP per capita,Manufacture of transport equipment,Manufacture of other transport equipment,Manufacture of air and spacecraft and related machinery,Undefined,Units,GBP per capita,101.74590859999999
2011,GBP per capita,Manufacture of transport equipment,Manufacture of other transport equipment,Manufacture of other transport equipment,Undefined,Units,GBP per capita,20.54196011
2011,GBP per capita,Other manufacturing and repair,,,Undefined,Units,GBP per capita,243.80146349999998
2011,GBP per capita,Other manufacturing and repair,Manufacture of furniture,,Undefined,Units,GBP per capita,57.72290792
2011,GBP per capita,Other manufacturing and repair,Other manufacturing,,Undefined,Units,GBP per capita,85.13852392
2011,GBP per capita,Other manufacturing and repair,Repair and installation of machinery and equipment,,Undefined,Units,GBP per capita,101.98293120000001
2011,GBP per capita,Other manufacturing and repair,Repair and installation of machinery and equipment,Repair and maintenance of ships and boats,Undefined,Units,GBP per capita,6.573427236000001
2011,GBP per capita,Other manufacturing and repair,Repair and installation of machinery and equipment,Repair and maintenance of aircraft and spacecraft,Undefined,Units,GBP per capita,34.62110355
2011,GBP per capita,Other manufacturing and repair,Repair and installation of machinery and equipment,Rest of repair; installation,Undefined,Units,GBP per capita,62.68458136
2012,GBP per capita,,,,Undefined,Units,GBP per capita,2609.449808
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",,,Undefined,Units,GBP per capita,412.2125422
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,,Undefined,Units,GBP per capita,320.979515
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,Processing and preserving of meat and production of meat products,Undefined,Units,GBP per capita,51.0634958
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,"Processing and preserving of fish, crustaceans, molluscs, fruit and vegetables",Undefined,Units,GBP per capita,49.83910211
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,Manufacture of vegetable and animal oils and fats,Undefined,Units,GBP per capita,4.505140883999999
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,Manufacture of dairy products,Undefined,Units,GBP per capita,17.83219528
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,"Manufacture of grain mill products, starches and starch products",Undefined,Units,GBP per capita,21.99199435
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,Manufacture of bakery and farinaceous products,Undefined,Units,GBP per capita,68.0166392
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,Manufacture of other food products,Undefined,Units,GBP per capita,95.47131308
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of food products,Manufacture of prepared animal feeds,Undefined,Units,GBP per capita,14.15901421
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of beverages,,Undefined,Units,GBP per capita,74.81359391
2012,GBP per capita,"Manufacture of food products, beverages and tobacco",Manufacture of beverages,Manufacture of alcoholic beverages,Undefined,Units,GBP per capita,62.34989404
